id	camera_l	semantic	depth	qw	qx	qy	qz	tx	ty	tz
174	JPEGImages/000002_050.jpg	SegmentationClass/000002_050.png	Depth/depth_174.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
175	JPEGImages/000002_051.jpg	SegmentationClass/000002_051.png	Depth/depth_175.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
176	JPEGImages/000002_052.jpg	SegmentationClass/000002_052.png	Depth/depth_176.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
177	JPEGImages/000002_053.jpg	SegmentationClass/000002_053.png	Depth/depth_177.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
178	JPEGImages/000002_054.jpg	SegmentationClass/000002_054.png	Depth/depth_178.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
179	JPEGImages/000002_055.jpg	SegmentationClass/000002_055.png	Depth/depth_179.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
180	JPEGImages/000002_056.jpg	SegmentationClass/000002_056.png	Depth/depth_180.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
181	JPEGImages/000002_057.jpg	SegmentationClass/000002_057.png	Depth/depth_181.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
182	JPEGImages/000002_058.jpg	SegmentationClass/000002_058.png	Depth/depth_182.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
183	JPEGImages/000002_059.jpg	SegmentationClass/000002_059.png	Depth/depth_183.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
184	JPEGImages/000002_060.jpg	SegmentationClass/000002_060.png	Depth/depth_184.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
185	JPEGImages/000002_061.jpg	SegmentationClass/000002_061.png	Depth/depth_185.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
186	JPEGImages/000002_062.jpg	SegmentationClass/000002_062.png	Depth/depth_186.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
187	JPEGImages/000002_063.jpg	SegmentationClass/000002_063.png	Depth/depth_187.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
188	JPEGImages/000002_064.jpg	SegmentationClass/000002_064.png	Depth/depth_188.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
189	JPEGImages/000002_065.jpg	SegmentationClass/000002_065.png	Depth/depth_189.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
190	JPEGImages/000002_066.jpg	SegmentationClass/000002_066.png	Depth/depth_190.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
191	JPEGImages/000002_067.jpg	SegmentationClass/000002_067.png	Depth/depth_191.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
192	JPEGImages/000002_068.jpg	SegmentationClass/000002_068.png	Depth/depth_192.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
193	JPEGImages/000002_069.jpg	SegmentationClass/000002_069.png	Depth/depth_193.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
194	JPEGImages/000002_070.jpg	SegmentationClass/000002_070.png	Depth/depth_194.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
195	JPEGImages/000002_071.jpg	SegmentationClass/000002_071.png	Depth/depth_195.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
196	JPEGImages/000002_072.jpg	SegmentationClass/000002_072.png	Depth/depth_196.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
197	JPEGImages/000002_073.jpg	SegmentationClass/000002_073.png	Depth/depth_197.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
198	JPEGImages/000002_074.jpg	SegmentationClass/000002_074.png	Depth/depth_198.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
199	JPEGImages/000002_075.jpg	SegmentationClass/000002_075.png	Depth/depth_199.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
200	JPEGImages/000002_076.jpg	SegmentationClass/000002_076.png	Depth/depth_200.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
201	JPEGImages/000002_077.jpg	SegmentationClass/000002_077.png	Depth/depth_201.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
202	JPEGImages/000002_078.jpg	SegmentationClass/000002_078.png	Depth/depth_202.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
203	JPEGImages/000002_079.jpg	SegmentationClass/000002_079.png	Depth/depth_203.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
204	JPEGImages/000002_080.jpg	SegmentationClass/000002_080.png	Depth/depth_204.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
205	JPEGImages/000002_081.jpg	SegmentationClass/000002_081.png	Depth/depth_205.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
206	JPEGImages/000002_082.jpg	SegmentationClass/000002_082.png	Depth/depth_206.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
207	JPEGImages/000002_083.jpg	SegmentationClass/000002_083.png	Depth/depth_207.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
208	JPEGImages/000002_084.jpg	SegmentationClass/000002_084.png	Depth/depth_208.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
209	JPEGImages/000002_085.jpg	SegmentationClass/000002_085.png	Depth/depth_209.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
210	JPEGImages/000002_086.jpg	SegmentationClass/000002_086.png	Depth/depth_210.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
211	JPEGImages/000002_087.jpg	SegmentationClass/000002_087.png	Depth/depth_211.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
212	JPEGImages/000002_088.jpg	SegmentationClass/000002_088.png	Depth/depth_212.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
213	JPEGImages/000002_089.jpg	SegmentationClass/000002_089.png	Depth/depth_213.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
214	JPEGImages/000002_090.jpg	SegmentationClass/000002_090.png	Depth/depth_214.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
215	JPEGImages/000002_091.jpg	SegmentationClass/000002_091.png	Depth/depth_215.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
216	JPEGImages/000002_092.jpg	SegmentationClass/000002_092.png	Depth/depth_216.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
217	JPEGImages/000003_001.jpg	SegmentationClass/000003_001.png	Depth/depth_217.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
218	JPEGImages/000003_002.jpg	SegmentationClass/000003_002.png	Depth/depth_218.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
219	JPEGImages/000003_003.jpg	SegmentationClass/000003_003.png	Depth/depth_219.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
220	JPEGImages/000003_004.jpg	SegmentationClass/000003_004.png	Depth/depth_220.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
221	JPEGImages/000003_005.jpg	SegmentationClass/000003_005.png	Depth/depth_221.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
222	JPEGImages/000003_006.jpg	SegmentationClass/000003_006.png	Depth/depth_222.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
223	JPEGImages/000003_007.jpg	SegmentationClass/000003_007.png	Depth/depth_223.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
224	JPEGImages/000003_008.jpg	SegmentationClass/000003_008.png	Depth/depth_224.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
225	JPEGImages/000003_009.jpg	SegmentationClass/000003_009.png	Depth/depth_225.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
226	JPEGImages/000003_010.jpg	SegmentationClass/000003_010.png	Depth/depth_226.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
227	JPEGImages/000003_011.jpg	SegmentationClass/000003_011.png	Depth/depth_227.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
228	JPEGImages/000003_012.jpg	SegmentationClass/000003_012.png	Depth/depth_228.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
229	JPEGImages/000003_013.jpg	SegmentationClass/000003_013.png	Depth/depth_229.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
230	JPEGImages/000003_014.jpg	SegmentationClass/000003_014.png	Depth/depth_230.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
231	JPEGImages/000003_015.jpg	SegmentationClass/000003_015.png	Depth/depth_231.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
232	JPEGImages/000003_016.jpg	SegmentationClass/000003_016.png	Depth/depth_232.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
233	JPEGImages/000003_017.jpg	SegmentationClass/000003_017.png	Depth/depth_233.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
234	JPEGImages/000003_018.jpg	SegmentationClass/000003_018.png	Depth/depth_234.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
235	JPEGImages/000003_019.jpg	SegmentationClass/000003_019.png	Depth/depth_235.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
236	JPEGImages/000003_020.jpg	SegmentationClass/000003_020.png	Depth/depth_236.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
237	JPEGImages/000003_021.jpg	SegmentationClass/000003_021.png	Depth/depth_237.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
238	JPEGImages/000003_022.jpg	SegmentationClass/000003_022.png	Depth/depth_238.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
239	JPEGImages/000003_023.jpg	SegmentationClass/000003_023.png	Depth/depth_239.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
240	JPEGImages/000003_024.jpg	SegmentationClass/000003_024.png	Depth/depth_240.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
241	JPEGImages/000003_025.jpg	SegmentationClass/000003_025.png	Depth/depth_241.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
242	JPEGImages/000003_026.jpg	SegmentationClass/000003_026.png	Depth/depth_242.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
243	JPEGImages/000003_027.jpg	SegmentationClass/000003_027.png	Depth/depth_243.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
244	JPEGImages/000003_028.jpg	SegmentationClass/000003_028.png	Depth/depth_244.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
245	JPEGImages/000003_029.jpg	SegmentationClass/000003_029.png	Depth/depth_245.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
246	JPEGImages/000003_030.jpg	SegmentationClass/000003_030.png	Depth/depth_246.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
247	JPEGImages/000003_031.jpg	SegmentationClass/000003_031.png	Depth/depth_247.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
248	JPEGImages/000003_032.jpg	SegmentationClass/000003_032.png	Depth/depth_248.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
249	JPEGImages/000003_033.jpg	SegmentationClass/000003_033.png	Depth/depth_249.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
250	JPEGImages/000003_034.jpg	SegmentationClass/000003_034.png	Depth/depth_250.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
251	JPEGImages/000003_035.jpg	SegmentationClass/000003_035.png	Depth/depth_251.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
252	JPEGImages/000003_036.jpg	SegmentationClass/000003_036.png	Depth/depth_252.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
253	JPEGImages/000003_037.jpg	SegmentationClass/000003_037.png	Depth/depth_253.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
254	JPEGImages/000003_038.jpg	SegmentationClass/000003_038.png	Depth/depth_254.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
255	JPEGImages/000003_039.jpg	SegmentationClass/000003_039.png	Depth/depth_255.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
256	JPEGImages/000003_040.jpg	SegmentationClass/000003_040.png	Depth/depth_256.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
257	JPEGImages/000003_041.jpg	SegmentationClass/000003_041.png	Depth/depth_257.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
258	JPEGImages/000003_042.jpg	SegmentationClass/000003_042.png	Depth/depth_258.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
259	JPEGImages/000003_043.jpg	SegmentationClass/000003_043.png	Depth/depth_259.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
260	JPEGImages/000003_044.jpg	SegmentationClass/000003_044.png	Depth/depth_260.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
261	JPEGImages/000003_045.jpg	SegmentationClass/000003_045.png	Depth/depth_261.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
262	JPEGImages/000003_046.jpg	SegmentationClass/000003_046.png	Depth/depth_262.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
263	JPEGImages/000003_047.jpg	SegmentationClass/000003_047.png	Depth/depth_263.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
264	JPEGImages/000003_048.jpg	SegmentationClass/000003_048.png	Depth/depth_264.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
265	JPEGImages/000003_049.jpg	SegmentationClass/000003_049.png	Depth/depth_265.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
266	JPEGImages/000003_050.jpg	SegmentationClass/000003_050.png	Depth/depth_266.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
267	JPEGImages/000003_051.jpg	SegmentationClass/000003_051.png	Depth/depth_267.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
268	JPEGImages/000003_052.jpg	SegmentationClass/000003_052.png	Depth/depth_268.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
269	JPEGImages/000003_053.jpg	SegmentationClass/000003_053.png	Depth/depth_269.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
270	JPEGImages/000003_054.jpg	SegmentationClass/000003_054.png	Depth/depth_270.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
271	JPEGImages/000003_055.jpg	SegmentationClass/000003_055.png	Depth/depth_271.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
272	JPEGImages/000003_056.jpg	SegmentationClass/000003_056.png	Depth/depth_272.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
273	JPEGImages/000003_057.jpg	SegmentationClass/000003_057.png	Depth/depth_273.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
274	JPEGImages/000003_058.jpg	SegmentationClass/000003_058.png	Depth/depth_274.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
275	JPEGImages/000003_059.jpg	SegmentationClass/000003_059.png	Depth/depth_275.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
276	JPEGImages/000003_060.jpg	SegmentationClass/000003_060.png	Depth/depth_276.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
277	JPEGImages/000003_061.jpg	SegmentationClass/000003_061.png	Depth/depth_277.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
278	JPEGImages/000003_062.jpg	SegmentationClass/000003_062.png	Depth/depth_278.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
279	JPEGImages/000003_063.jpg	SegmentationClass/000003_063.png	Depth/depth_279.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
280	JPEGImages/000003_064.jpg	SegmentationClass/000003_064.png	Depth/depth_280.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
281	JPEGImages/000003_065.jpg	SegmentationClass/000003_065.png	Depth/depth_281.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
282	JPEGImages/000003_066.jpg	SegmentationClass/000003_066.png	Depth/depth_282.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
283	JPEGImages/000003_067.jpg	SegmentationClass/000003_067.png	Depth/depth_283.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
284	JPEGImages/000003_068.jpg	SegmentationClass/000003_068.png	Depth/depth_284.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
285	JPEGImages/000003_069.jpg	SegmentationClass/000003_069.png	Depth/depth_285.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
286	JPEGImages/000003_070.jpg	SegmentationClass/000003_070.png	Depth/depth_286.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
287	JPEGImages/000003_071.jpg	SegmentationClass/000003_071.png	Depth/depth_287.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
288	JPEGImages/000003_072.jpg	SegmentationClass/000003_072.png	Depth/depth_288.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
289	JPEGImages/000003_073.jpg	SegmentationClass/000003_073.png	Depth/depth_289.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
290	JPEGImages/000003_074.jpg	SegmentationClass/000003_074.png	Depth/depth_290.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
291	JPEGImages/000003_075.jpg	SegmentationClass/000003_075.png	Depth/depth_291.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
292	JPEGImages/000003_076.jpg	SegmentationClass/000003_076.png	Depth/depth_292.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
293	JPEGImages/000003_077.jpg	SegmentationClass/000003_077.png	Depth/depth_293.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
294	JPEGImages/000003_078.jpg	SegmentationClass/000003_078.png	Depth/depth_294.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
295	JPEGImages/000003_079.jpg	SegmentationClass/000003_079.png	Depth/depth_295.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
296	JPEGImages/000003_080.jpg	SegmentationClass/000003_080.png	Depth/depth_296.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
297	JPEGImages/000003_081.jpg	SegmentationClass/000003_081.png	Depth/depth_297.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
298	JPEGImages/000003_082.jpg	SegmentationClass/000003_082.png	Depth/depth_298.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
299	JPEGImages/000003_083.jpg	SegmentationClass/000003_083.png	Depth/depth_299.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
300	JPEGImages/000003_084.jpg	SegmentationClass/000003_084.png	Depth/depth_300.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
301	JPEGImages/000003_085.jpg	SegmentationClass/000003_085.png	Depth/depth_301.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
302	JPEGImages/000003_086.jpg	SegmentationClass/000003_086.png	Depth/depth_302.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
303	JPEGImages/000003_087.jpg	SegmentationClass/000003_087.png	Depth/depth_303.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
304	JPEGImages/000003_088.jpg	SegmentationClass/000003_088.png	Depth/depth_304.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
305	JPEGImages/000003_089.jpg	SegmentationClass/000003_089.png	Depth/depth_305.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
306	JPEGImages/000003_090.jpg	SegmentationClass/000003_090.png	Depth/depth_306.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
307	JPEGImages/000003_091.jpg	SegmentationClass/000003_091.png	Depth/depth_307.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
308	JPEGImages/000004_001.jpg	SegmentationClass/000004_001.png	Depth/depth_308.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
309	JPEGImages/000004_002.jpg	SegmentationClass/000004_002.png	Depth/depth_309.npy	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
